filename,red_count,white_count
dataset/images/image_320.png,4,2
dataset/images/image_321.png,4,1
dataset/images/image_322.png,3,0
dataset/images/image_323.png,2,3
dataset/images/image_324.png,4,4
dataset/images/image_325.png,2,3
dataset/images/image_326.png,0,2
dataset/images/image_327.png,2,1
dataset/images/image_328.png,2,4
dataset/images/image_329.png,4,1
dataset/images/image_330.png,4,1
dataset/images/image_331.png,4,3
dataset/images/image_332.png,4,2
dataset/images/image_333.png,3,1
dataset/images/image_334.png,3,0
dataset/images/image_335.png,2,4
dataset/images/image_336.png,4,3
dataset/images/image_337.png,1,4
dataset/images/image_338.png,2,4
dataset/images/image_339.png,2,2
dataset/images/image_340.png,3,1
dataset/images/image_341.png,0,3
dataset/images/image_342.png,4,0
dataset/images/image_343.png,1,1
dataset/images/image_344.png,0,1
dataset/images/image_345.png,0,3
dataset/images/image_346.png,4,3
dataset/images/image_347.png,4,1
dataset/images/image_348.png,4,3
dataset/images/image_349.png,3,2
dataset/images/image_350.png,2,0
dataset/images/image_351.png,0,0
dataset/images/image_352.png,2,2
dataset/images/image_353.png,4,4
dataset/images/image_354.png,4,4
dataset/images/image_355.png,4,4
dataset/images/image_356.png,0,0
dataset/images/image_357.png,2,2
dataset/images/image_358.png,4,2
dataset/images/image_359.png,3,0
dataset/images/image_360.png,3,1
dataset/images/image_361.png,3,3
dataset/images/image_362.png,4,2
dataset/images/image_363.png,0,1
dataset/images/image_364.png,0,4
dataset/images/image_365.png,2,4
dataset/images/image_366.png,4,2
dataset/images/image_367.png,4,4
dataset/images/image_368.png,2,2
dataset/images/image_369.png,1,4
dataset/images/image_370.png,2,4
dataset/images/image_371.png,0,3
dataset/images/image_372.png,1,4
dataset/images/image_373.png,3,4
dataset/images/image_374.png,1,1
dataset/images/image_375.png,3,3
dataset/images/image_376.png,3,0
dataset/images/image_377.png,4,4
dataset/images/image_378.png,1,1
dataset/images/image_379.png,4,2
dataset/images/image_380.png,3,0
dataset/images/image_381.png,4,1
dataset/images/image_382.png,0,0
dataset/images/image_383.png,2,0
dataset/images/image_384.png,2,2
dataset/images/image_385.png,3,2
dataset/images/image_386.png,4,0
dataset/images/image_387.png,3,1
dataset/images/image_388.png,4,3
dataset/images/image_389.png,1,3
dataset/images/image_390.png,1,3
dataset/images/image_391.png,1,4
dataset/images/image_392.png,3,0
dataset/images/image_393.png,2,1
dataset/images/image_394.png,4,0
dataset/images/image_395.png,0,2
dataset/images/image_396.png,2,2
dataset/images/image_397.png,4,4
dataset/images/image_398.png,2,3
dataset/images/image_399.png,0,3
dataset/images/image_400.png,0,3
dataset/images/image_401.png,0,1
dataset/images/image_402.png,2,3
dataset/images/image_403.png,4,3
dataset/images/image_404.png,3,1
dataset/images/image_405.png,3,2
dataset/images/image_406.png,4,1
dataset/images/image_407.png,3,2
dataset/images/image_408.png,2,2
dataset/images/image_409.png,4,1
dataset/images/image_410.png,3,1
dataset/images/image_411.png,1,3
dataset/images/image_412.png,3,1
dataset/images/image_413.png,0,4
dataset/images/image_414.png,3,4
dataset/images/image_415.png,4,1
dataset/images/image_416.png,1,2
dataset/images/image_417.png,4,0
dataset/images/image_418.png,0,1
dataset/images/image_419.png,1,2
dataset/images/image_420.png,4,2
dataset/images/image_421.png,2,1
dataset/images/image_422.png,4,3
dataset/images/image_423.png,3,4
dataset/images/image_424.png,0,3
dataset/images/image_425.png,4,0
dataset/images/image_426.png,2,1
dataset/images/image_427.png,3,1
dataset/images/image_428.png,3,3
dataset/images/image_429.png,2,4
dataset/images/image_430.png,0,2
dataset/images/image_431.png,3,0
dataset/images/image_432.png,3,4
dataset/images/image_433.png,1,3
dataset/images/image_434.png,1,4
dataset/images/image_435.png,0,3
dataset/images/image_436.png,2,0
dataset/images/image_437.png,4,3
dataset/images/image_438.png,3,1
dataset/images/image_439.png,2,1
dataset/images/image_440.png,3,4
dataset/images/image_441.png,2,2
dataset/images/image_442.png,0,0
dataset/images/image_443.png,2,2
dataset/images/image_444.png,3,4
dataset/images/image_445.png,3,3
dataset/images/image_446.png,2,2
dataset/images/image_447.png,1,2
dataset/images/image_448.png,0,1
dataset/images/image_449.png,2,2
dataset/images/image_450.png,3,3
dataset/images/image_451.png,0,1
dataset/images/image_452.png,3,3
dataset/images/image_453.png,0,1
dataset/images/image_454.png,3,4
dataset/images/image_455.png,4,0
dataset/images/image_456.png,2,3
dataset/images/image_457.png,4,0
dataset/images/image_458.png,2,4
dataset/images/image_459.png,0,2
dataset/images/image_460.png,4,4
dataset/images/image_461.png,0,1
dataset/images/image_462.png,3,4
dataset/images/image_463.png,4,3
dataset/images/image_464.png,2,0
dataset/images/image_465.png,0,0
dataset/images/image_466.png,3,4
dataset/images/image_467.png,4,2
dataset/images/image_468.png,0,2
dataset/images/image_469.png,3,1
dataset/images/image_470.png,0,3
dataset/images/image_471.png,0,2
dataset/images/image_472.png,2,4
dataset/images/image_473.png,2,3
dataset/images/image_474.png,2,3
dataset/images/image_475.png,2,4
dataset/images/image_476.png,4,4
dataset/images/image_477.png,1,0
dataset/images/image_478.png,4,2
dataset/images/image_479.png,4,2
dataset/images/image_480.png,2,1
dataset/images/image_481.png,0,2
dataset/images/image_482.png,4,1
dataset/images/image_483.png,0,3
dataset/images/image_484.png,1,3
dataset/images/image_485.png,1,1
dataset/images/image_486.png,4,3
dataset/images/image_487.png,3,4
dataset/images/image_488.png,4,4
dataset/images/image_489.png,0,3
dataset/images/image_490.png,3,2
dataset/images/image_491.png,2,2
dataset/images/image_492.png,2,4
dataset/images/image_493.png,2,2
dataset/images/image_494.png,1,2
dataset/images/image_495.png,0,4
dataset/images/image_496.png,3,0
dataset/images/image_497.png,2,0
dataset/images/image_498.png,1,4
dataset/images/image_499.png,0,1
dataset/images/image_500.png,1,2
dataset/images/image_501.png,4,2
dataset/images/image_502.png,0,1
dataset/images/image_503.png,2,1
dataset/images/image_504.png,3,4
dataset/images/image_505.png,3,3
dataset/images/image_506.png,1,3
dataset/images/image_507.png,1,1
dataset/images/image_508.png,2,0
dataset/images/image_509.png,1,2
dataset/images/image_510.png,2,3
dataset/images/image_511.png,3,0
dataset/images/image_512.png,3,4
dataset/images/image_513.png,4,4
dataset/images/image_514.png,2,3
dataset/images/image_515.png,1,1
dataset/images/image_516.png,2,0
dataset/images/image_517.png,4,4
dataset/images/image_518.png,0,4
dataset/images/image_519.png,3,0
dataset/images/image_520.png,3,1
dataset/images/image_521.png,3,1
dataset/images/image_522.png,0,1
dataset/images/image_523.png,1,4
dataset/images/image_524.png,4,0
dataset/images/image_525.png,3,1
dataset/images/image_526.png,2,0
dataset/images/image_527.png,2,4
dataset/images/image_528.png,4,1
dataset/images/image_529.png,4,3
dataset/images/image_530.png,3,0
dataset/images/image_531.png,0,4
dataset/images/image_532.png,2,4
dataset/images/image_533.png,2,2
dataset/images/image_534.png,4,4
dataset/images/image_535.png,2,0
dataset/images/image_536.png,2,4
dataset/images/image_537.png,2,0
dataset/images/image_538.png,0,0
dataset/images/image_539.png,2,4
dataset/images/image_540.png,0,0
dataset/images/image_541.png,0,3
dataset/images/image_542.png,1,4
dataset/images/image_543.png,2,0
dataset/images/image_544.png,2,2
dataset/images/image_545.png,4,1
dataset/images/image_546.png,1,3
dataset/images/image_547.png,1,2
dataset/images/image_548.png,0,3
dataset/images/image_549.png,2,2
dataset/images/image_550.png,0,1
dataset/images/image_551.png,1,1
dataset/images/image_552.png,2,3
dataset/images/image_553.png,0,2
dataset/images/image_554.png,3,2
dataset/images/image_555.png,0,3
dataset/images/image_556.png,3,1
dataset/images/image_557.png,3,4
dataset/images/image_558.png,1,3
dataset/images/image_559.png,4,2
dataset/images/image_560.png,0,2
dataset/images/image_561.png,0,0
dataset/images/image_562.png,1,1
dataset/images/image_563.png,4,0
dataset/images/image_564.png,2,0
dataset/images/image_565.png,1,1
dataset/images/image_566.png,3,1
dataset/images/image_567.png,1,1
dataset/images/image_568.png,4,3
dataset/images/image_569.png,3,2
dataset/images/image_570.png,0,3
dataset/images/image_571.png,2,0
dataset/images/image_572.png,0,2
dataset/images/image_573.png,2,3
dataset/images/image_574.png,3,4
dataset/images/image_575.png,0,4
dataset/images/image_576.png,0,1
dataset/images/image_577.png,2,0
dataset/images/image_578.png,3,2
dataset/images/image_579.png,4,0
dataset/images/image_580.png,1,4
dataset/images/image_581.png,4,2
dataset/images/image_582.png,2,2
dataset/images/image_583.png,2,3
dataset/images/image_584.png,1,1
dataset/images/image_585.png,2,0
dataset/images/image_586.png,2,3
dataset/images/image_587.png,3,4
dataset/images/image_588.png,3,2
dataset/images/image_589.png,4,2
dataset/images/image_590.png,4,3
dataset/images/image_591.png,1,3
dataset/images/image_592.png,4,4
dataset/images/image_593.png,1,1
dataset/images/image_594.png,3,0
dataset/images/image_595.png,3,0
dataset/images/image_596.png,2,0
dataset/images/image_597.png,3,1
dataset/images/image_598.png,0,4
dataset/images/image_599.png,0,4
dataset/images/image_600.png,4,2
dataset/images/image_601.png,3,1
dataset/images/image_602.png,1,3
dataset/images/image_603.png,3,2
dataset/images/image_604.png,2,1
dataset/images/image_605.png,4,0
dataset/images/image_606.png,0,2
dataset/images/image_607.png,2,2
dataset/images/image_608.png,2,1
dataset/images/image_609.png,2,2
dataset/images/image_610.png,3,1
dataset/images/image_611.png,1,4
dataset/images/image_612.png,4,3
dataset/images/image_613.png,0,1
dataset/images/image_614.png,1,4
dataset/images/image_615.png,2,0
dataset/images/image_616.png,2,4
dataset/images/image_617.png,0,3
dataset/images/image_618.png,3,4
dataset/images/image_619.png,0,2
dataset/images/image_620.png,2,3
dataset/images/image_621.png,3,3
dataset/images/image_622.png,3,2
dataset/images/image_623.png,0,4
dataset/images/image_624.png,4,1
dataset/images/image_625.png,4,4
dataset/images/image_626.png,1,0
dataset/images/image_627.png,3,0
dataset/images/image_628.png,0,3
dataset/images/image_629.png,3,0
dataset/images/image_630.png,2,2
dataset/images/image_631.png,4,1
dataset/images/image_632.png,2,0
dataset/images/image_633.png,1,4
dataset/images/image_634.png,0,4
dataset/images/image_635.png,1,4
dataset/images/image_636.png,1,4
dataset/images/image_637.png,2,2
dataset/images/image_638.png,0,2
dataset/images/image_639.png,3,0
dataset/images/image_640.png,2,1
dataset/images/image_641.png,4,3
dataset/images/image_642.png,3,0
dataset/images/image_643.png,3,4
dataset/images/image_644.png,4,4
dataset/images/image_645.png,4,2
dataset/images/image_646.png,1,2
dataset/images/image_647.png,1,2
dataset/images/image_648.png,3,4
dataset/images/image_649.png,1,1
dataset/images/image_650.png,2,2
dataset/images/image_651.png,4,0
dataset/images/image_652.png,4,1
dataset/images/image_653.png,0,2
dataset/images/image_654.png,4,0
dataset/images/image_655.png,3,3
dataset/images/image_656.png,1,1
dataset/images/image_657.png,3,0
dataset/images/image_658.png,2,2
dataset/images/image_659.png,2,4
dataset/images/image_660.png,0,0
dataset/images/image_661.png,4,4
dataset/images/image_662.png,2,1
dataset/images/image_663.png,4,0
dataset/images/image_664.png,0,3
dataset/images/image_665.png,0,1
dataset/images/image_666.png,3,3
dataset/images/image_667.png,3,1
dataset/images/image_668.png,2,4
dataset/images/image_669.png,2,4
dataset/images/image_670.png,1,4
dataset/images/image_671.png,0,4
dataset/images/image_672.png,1,4
dataset/images/image_673.png,2,0
dataset/images/image_674.png,3,4
dataset/images/image_675.png,1,1
dataset/images/image_676.png,1,3
dataset/images/image_677.png,3,3
dataset/images/image_678.png,3,1
dataset/images/image_679.png,1,2
dataset/images/image_680.png,4,0
dataset/images/image_681.png,2,1
dataset/images/image_682.png,2,0
dataset/images/image_683.png,1,0
dataset/images/image_684.png,3,1
dataset/images/image_685.png,1,1
dataset/images/image_686.png,4,4
dataset/images/image_687.png,4,1
dataset/images/image_688.png,0,0
dataset/images/image_689.png,1,2
dataset/images/image_690.png,2,2
dataset/images/image_691.png,1,0
dataset/images/image_692.png,1,3
dataset/images/image_693.png,2,3
dataset/images/image_694.png,2,3
dataset/images/image_695.png,4,4
dataset/images/image_696.png,0,1
dataset/images/image_697.png,3,0
dataset/images/image_698.png,2,3
dataset/images/image_699.png,0,3
dataset/images/image_700.png,1,4
dataset/images/image_701.png,4,1
dataset/images/image_702.png,2,2
dataset/images/image_703.png,2,4
dataset/images/image_704.png,1,1
dataset/images/image_705.png,0,1
dataset/images/image_706.png,1,0
dataset/images/image_707.png,1,1
dataset/images/image_708.png,1,2
dataset/images/image_709.png,4,4
dataset/images/image_710.png,4,3
dataset/images/image_711.png,1,4
dataset/images/image_712.png,0,3
dataset/images/image_713.png,3,3
dataset/images/image_714.png,2,3
dataset/images/image_715.png,4,1
dataset/images/image_716.png,1,2
dataset/images/image_717.png,2,3
dataset/images/image_718.png,4,2
dataset/images/image_719.png,1,1
dataset/images/image_720.png,3,2
dataset/images/image_721.png,0,3
dataset/images/image_722.png,2,3
dataset/images/image_723.png,3,1
dataset/images/image_724.png,2,4
dataset/images/image_725.png,4,2
dataset/images/image_726.png,4,0
dataset/images/image_727.png,4,1
dataset/images/image_728.png,3,2
dataset/images/image_729.png,2,3
dataset/images/image_730.png,3,1
dataset/images/image_731.png,3,1
dataset/images/image_732.png,0,4
dataset/images/image_733.png,1,1
dataset/images/image_734.png,3,3
dataset/images/image_735.png,2,3
dataset/images/image_736.png,1,1
dataset/images/image_737.png,4,1
dataset/images/image_738.png,3,1
dataset/images/image_739.png,0,3
dataset/images/image_740.png,1,1
dataset/images/image_741.png,3,0
dataset/images/image_742.png,4,1
dataset/images/image_743.png,1,4
dataset/images/image_744.png,1,0
dataset/images/image_745.png,4,2
dataset/images/image_746.png,1,4
dataset/images/image_747.png,0,1
dataset/images/image_748.png,4,4
dataset/images/image_749.png,1,2
dataset/images/image_750.png,0,3
dataset/images/image_751.png,1,0
dataset/images/image_752.png,0,3
dataset/images/image_753.png,3,0
dataset/images/image_754.png,1,4
dataset/images/image_755.png,0,2
dataset/images/image_756.png,1,0
dataset/images/image_757.png,3,1
dataset/images/image_758.png,2,2
dataset/images/image_759.png,2,3
dataset/images/image_760.png,4,1
dataset/images/image_761.png,1,4
dataset/images/image_762.png,0,1
dataset/images/image_763.png,2,4
dataset/images/image_764.png,3,3
dataset/images/image_765.png,3,2
dataset/images/image_766.png,4,2
dataset/images/image_767.png,1,3
dataset/images/image_768.png,2,1
dataset/images/image_769.png,2,4
dataset/images/image_770.png,1,4
dataset/images/image_771.png,3,0
dataset/images/image_772.png,4,2
dataset/images/image_773.png,1,1
dataset/images/image_774.png,0,3
dataset/images/image_775.png,3,0
dataset/images/image_776.png,4,1
dataset/images/image_777.png,3,4
dataset/images/image_778.png,1,1
dataset/images/image_779.png,0,0
dataset/images/image_780.png,3,4
dataset/images/image_781.png,0,0
dataset/images/image_782.png,0,2
dataset/images/image_783.png,4,0
dataset/images/image_784.png,4,0
dataset/images/image_785.png,2,4
dataset/images/image_786.png,4,1
dataset/images/image_787.png,1,1
dataset/images/image_788.png,2,4
dataset/images/image_789.png,3,2
dataset/images/image_790.png,1,1
dataset/images/image_791.png,3,2
dataset/images/image_792.png,3,1
dataset/images/image_793.png,0,3
dataset/images/image_794.png,0,0
dataset/images/image_795.png,3,3
dataset/images/image_796.png,0,3
dataset/images/image_797.png,1,4
dataset/images/image_798.png,1,4
dataset/images/image_799.png,1,0
dataset/images/image_800.png,1,0
dataset/images/image_801.png,3,1
dataset/images/image_802.png,1,3
dataset/images/image_803.png,1,2
dataset/images/image_804.png,2,3
dataset/images/image_805.png,3,3
dataset/images/image_806.png,0,4
dataset/images/image_807.png,2,1
dataset/images/image_808.png,3,4
dataset/images/image_809.png,0,0
dataset/images/image_810.png,3,2
dataset/images/image_811.png,2,1
dataset/images/image_812.png,3,1
dataset/images/image_813.png,3,4
dataset/images/image_814.png,3,1
dataset/images/image_815.png,1,4
dataset/images/image_816.png,1,1
dataset/images/image_817.png,3,4
dataset/images/image_818.png,3,1
dataset/images/image_819.png,3,4
dataset/images/image_820.png,4,3
dataset/images/image_821.png,2,4
dataset/images/image_822.png,0,3
dataset/images/image_823.png,1,4
dataset/images/image_824.png,4,1
dataset/images/image_825.png,4,0
dataset/images/image_826.png,1,2
dataset/images/image_827.png,4,1
dataset/images/image_828.png,3,2
dataset/images/image_829.png,4,0
dataset/images/image_830.png,3,3
dataset/images/image_831.png,1,2
dataset/images/image_832.png,3,1
dataset/images/image_833.png,1,2
dataset/images/image_834.png,2,1
dataset/images/image_835.png,0,1
dataset/images/image_836.png,3,0
dataset/images/image_837.png,1,3
dataset/images/image_838.png,3,4
dataset/images/image_839.png,2,1
dataset/images/image_840.png,3,1
dataset/images/image_841.png,1,3
dataset/images/image_842.png,1,1
dataset/images/image_843.png,2,0
dataset/images/image_844.png,0,1
dataset/images/image_845.png,1,4
dataset/images/image_846.png,2,1
dataset/images/image_847.png,2,4
dataset/images/image_848.png,4,0
dataset/images/image_849.png,3,1
dataset/images/image_850.png,3,0
dataset/images/image_851.png,0,2
dataset/images/image_852.png,2,2
dataset/images/image_853.png,3,3
dataset/images/image_854.png,4,1
dataset/images/image_855.png,0,3
dataset/images/image_856.png,1,2
dataset/images/image_857.png,2,3
dataset/images/image_858.png,0,4
dataset/images/image_859.png,1,4
dataset/images/image_860.png,0,0
dataset/images/image_861.png,3,1
dataset/images/image_862.png,0,1
dataset/images/image_863.png,1,0
dataset/images/image_864.png,0,3
dataset/images/image_865.png,1,0
dataset/images/image_866.png,0,1
dataset/images/image_867.png,1,1
dataset/images/image_868.png,3,2
dataset/images/image_869.png,3,0
dataset/images/image_870.png,2,1
dataset/images/image_871.png,2,4
dataset/images/image_872.png,1,0
